site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit,id
33,no,full,3,gr,19,P,0,9,100,0,0,1029
33,no,full,3,gr,20,N,1,8,100,0,0,1030
33,no,full,3,gr,20,S,1,0,100,0,0,1031
33,no,full,3,gr,20,P,22,25,100,2,0,1032
33,no,full,3,gr,21,N,4,5,100,0,0,1033
33,no,full,3,gr,21,S,7,27,100,11,0,1034
33,no,full,3,gr,21,P,76,19,100,0,17,1035
33,no,full,3,gr,22,N,14,41,100,2,0,1036
33,no,full,3,gr,22,S,8,69,100,0,16,1037
33,no,full,3,gr,22,P,64,77,100,3,16,1038
33,no,full,3,gr,23,N,44,4,100,3,0,1039
33,no,full,3,gr,23,S,15,4,100,2,0,1040
33,no,full,3,gr,23,P,49,13,100,2,0,1041
33,no,full,3,gr,24,N,58,28,100,0,0,1042
33,no,full,3,gr,24,S,24,23,100,0,0,1043
33,no,full,3,gr,24,P,81,44,100,12,0,1044
33,no,full,3,gr,25,N,38,22,100,1,0,1045
33,no,full,3,gr,25,S,4,12,100,0,0,1046
33,no,full,3,gr,25,P,32,16,100,0,0,1047
33,no,full,3,gr,26,N,32,15,100,0,0,1048
33,no,full,3,gr,26,S,72,21,100,2,0,1049
33,no,full,3,gr,26,P,21,7,100,3,0,1050
33,no,full,3,gr,27,N,16,2,100,0,0,1051
33,no,full,3,gr,27,S,18,21,100,0,0,1052
33,no,full,3,gr,27,P,48,0,100,4,0,1053
33,no,full,4,gr,28,N,14,0,100,0,0,1054
33,no,full,4,gr,28,S,15,33,100,0,0,1055
33,no,full,4,gr,28,P,8,8,100,0,0,1056
33,no,full,4,gr,29,N,13,0,100,0,0,1057
33,no,full,4,gr,29,S,19,10,100,0,0,1058
33,no,full,4,gr,29,P,37,1,100,0,0,1059
33,no,full,4,gr,30,N,25,22,100,0,0,1060
33,no,full,4,gr,30,S,35,17,100,0,0,1061
33,no,full,4,gr,30,P,7,1,100,0,0,1062
33,no,full,4,gr,31,N,44,20,100,9,0,1063
33,no,full,4,gr,31,S,32,56,100,16,0,1064
33,no,full,4,gr,31,P,34,29,100,0,0,1065
33,no,full,4,gr,32,N,43,26,100,1,0,1066
33,no,full,4,gr,32,S,40,46,100,13,6,1067
33,no,full,4,gr,32,P,57,86,100,2,12,1068
33,no,full,4,gr,33,N,1,21,100,2,0,1069
33,no,full,4,gr,33,S,2,20,100,0,0,1070
33,no,full,4,gr,33,P,49,47,100,13,0,1071
33,no,full,4,gr,34,N,52,14,100,0,0,1072
33,no,full,4,gr,34,S,7,8,100,0,0,1073
33,no,full,4,gr,34,P,32,16,100,1,0,1074
33,no,full,4,gr,35,N,78,3,100,0,0,1075
33,no,full,4,gr,35,S,64,14,100,3,0,1076
33,no,full,4,gr,35,P,29,4,100,0,0,1077
33,no,full,4,gr,36,N,85,43,100,21,0,1078
33,no,full,4,gr,36,S,14,23,100,0,0,1079
33,no,full,4,gr,36,P,18,46,100,5,0,1080
34,no,full,1,gr,1,N,54,28,100,1,0,1081
34,no,full,1,gr,1,S,70,58,100,0,0,1082
34,no,full,1,gr,1,P,75,43,100,10,3,1083
34,no,full,1,gr,2,N,45,49,100,7,9,1084
34,no,full,1,gr,2,S,37,37,100,3,0,1085
34,no,full,1,gr,2,P,94,11,100,1,0,1086
34,no,full,1,gr,3,N,45,21,100,0,0,1087
34,no,full,1,gr,3,S,48,76,100,0,0,1088
34,no,full,1,gr,3,P,85,13,100,1,0,1089
34,no,full,1,gr,4,N,30,22,100,0,0,1090
34,no,full,1,gr,4,S,0,2,100,0,0,1091
34,no,full,1,gr,4,P,0,0,100,0,0,1092
34,no,full,1,gr,5,N,27,27,100,0,0,1093
34,no,full,1,gr,5,S,87,29,100,5,0,1094
34,no,full,1,gr,5,P,83,38,100,5,0,1095
34,no,full,1,gr,6,N,92,82,100,4,12,1096
34,no,full,1,gr,6,S,46,93,100,10,0,1097
34,no,full,1,gr,6,P,98,27,100,9,0,1098
34,no,full,1,gr,7,N,27,2,100,3,0,1099
34,no,full,1,gr,7,S,10,0,100,0,0,1100
34,no,full,1,gr,7,P,5,2,100,0,0,1101
34,no,full,1,gr,8,N,65,9,100,3,0,1102
34,no,full,1,gr,8,S,100,6,100,12,0,1103
34,no,full,1,gr,8,P,94,23,100,4,0,1104
34,no,full,1,gr,9,N,44,11,100,3,0,1105
34,no,full,1,gr,9,S,35,5,100,0,0,1106
34,no,full,1,gr,9,P,35,1,100,1,0,1107
34,no,full,2,gr,10,N,53,10,100,1,0,1108
34,no,full,2,gr,10,S,54,76,100,8,0,1109
34,no,full,2,gr,10,P,71,8,100,6,0,1110
34,no,full,2,gr,11,N,45,37,100,2,0,1111
34,no,full,2,gr,11,S,69,53,100,6,0,1112
34,no,full,2,gr,11,P,74,10,100,1,0,1113
34,no,full,2,gr,12,N,64,31,100,1,0,1114
34,no,full,2,gr,12,S,75,29,100,5,0,1115
34,no,full,2,gr,12,P,63,26,100,4,0,1116
34,no,full,2,gr,13,N,86,39,100,10,0,1117
34,no,full,2,gr,13,S,91,52,100,3,2,1118
34,no,full,2,gr,13,P,91,30,100,7,0,1119
34,no,full,2,gr,14,N,72,59,100,9,0,1120
34,no,full,2,gr,14,S,86,40,100,2,0,1121
34,no,full,2,gr,14,P,87,18,100,5,0,1122
34,no,full,2,gr,15,N,37,61,100,6,0,1123
34,no,full,2,gr,15,S,48,64,100,13,0,1124
34,no,full,2,gr,15,P,96,10,100,14,0,1125
34,no,full,2,gr,16,N,29,8,100,0,0,1126
34,no,full,2,gr,16,S,85,9,100,1,0,1127
34,no,full,2,gr,16,P,58,19,100,4,0,1128
34,no,full,2,gr,17,N,15,21,100,0,0,1129
34,no,full,2,gr,17,S,23,5,100,3,0,1130
34,no,full,2,gr,17,P,34,7,100,5,0,1131
34,no,full,2,gr,18,N,0,0,100,0,0,1132
34,no,full,2,gr,18,S,0,0,100,0,0,1133
34,no,full,2,gr,18,P,0,0,100,0,0,1134
34,no,full,3,gr,19,N,7,89,100,0,6,1135
34,no,full,3,gr,19,S,77,46,100,9,0,1136
34,no,full,3,gr,19,P,96,11,100,19,0,1137
34,no,full,3,gr,20,N,82,4,100,3,0,1138
34,no,full,3,gr,20,S,17,4,100,7,0,1139
34,no,full,3,gr,20,P,75,4,100,28,0,1140
34,no,full,3,gr,21,N,46,50,100,0,0,1141
34,no,full,3,gr,21,S,98,37,100,0,0,1142
34,no,full,3,gr,21,P,92,21,100,0,0,1143
34,no,full,3,gr,22,N,70,52,100,2,0,1144
34,no,full,3,gr,22,S,83,56,100,7,0,1145
34,no,full,3,gr,22,P,94,27,100,9,0,1146
34,no,full,3,gr,23,N,61,36,100,1,0,1147
34,no,full,3,gr,23,S,87,29,100,26,0,1148
34,no,full,3,gr,23,P,78,57,100,5,0,1149
34,no,full,3,gr,24,N,24,34,100,0,0,1150
34,no,full,3,gr,24,S,23,92,100,0,0,1151
34,no,full,3,gr,24,P,95,29,100,0,0,1152
34,no,full,3,gr,25,N,0,0,100,0,0,1153
34,no,full,3,gr,25,S,1,1,100,0,0,1154
34,no,full,3,gr,25,P,30,5,100,7,0,1155
34,no,full,3,gr,26,N,9,5,100,0,0,1156
34,no,full,3,gr,26,S,33,10,100,9,0,1157
34,no,full,3,gr,26,P,34,8,100,3,0,1158
34,no,full,3,gr,27,N,0,20,100,0,0,1159
34,no,full,3,gr,27,S,14,71,100,0,0,1160
34,no,full,3,gr,27,P,44,14,100,1,0,1161
34,no,full,4,gr,28,N,7,92,100,0,0,1162
34,no,full,4,gr,28,S,49,78,100,0,0,1163
34,no,full,4,gr,28,P,47,52,100,0,0,1164
34,no,full,4,gr,29,N,6,78,100,0,0,1165
34,no,full,4,gr,29,S,39,43,100,0,0,1166
34,no,full,4,gr,29,P,31,60,100,11,7,1167
34,no,full,4,gr,30,N,0,46,100,0,0,1168
34,no,full,4,gr,30,S,0,0,100,0,0,1169
34,no,full,4,gr,30,P,22,36,100,0,0,1170
34,no,full,4,gr,31,N,0,35,100,0,0,1171
34,no,full,4,gr,31,S,11,19,100,0,0,1172
34,no,full,4,gr,31,P,13,41,100,0,0,1173
34,no,full,4,gr,32,N,0,52,100,0,0,1174
34,no,full,4,gr,32,S,11,26,100,0,0,1175
34,no,full,4,gr,32,P,47,29,100,1,0,1176
34,no,full,4,gr,33,N,76,26,100,2,0,1177
34,no,full,4,gr,33,S,31,32,100,0,0,1178
34,no,full,4,gr,33,P,81,29,100,15,0,1179
34,no,full,4,gr,34,N,92,18,100,8,0,1180
34,no,full,4,gr,34,S,0,98,100,0,0,1181
34,no,full,4,gr,34,P,65,2,100,0,0,1182
34,no,full,4,gr,35,N,81,11,100,3,0,1183
34,no,full,4,gr,35,S,18,25,100,0,0,1184
34,no,full,4,gr,35,P,17,43,100,0,0,1185
34,no,full,4,gr,36,N,11,26,100,0,0,1186
34,no,full,4,gr,36,S,8,1,100,0,0,1187
34,no,full,4,gr,36,P,32,6,100,2,0,1188
35,no,full,1,gr,1,N,9,80,100,0,0,1189
35,no,full,1,gr,1,S,0,90,100,0,19,1190
35,no,full,1,gr,1,P,55,76,100,0,5,1191
35,no,full,1,gr,2,N,40,88,100,0,0,1192
35,no,full,1,gr,2,S,37,50,100,2,0,1193
35,no,full,1,gr,2,P,97,44,100,1,0,1194
35,no,full,1,gr,3,N,20,48,100,0,0,1195
35,no,full,1,gr,3,S,8,23,100,0,0,1196
35,no,full,1,gr,3,P,29,48,100,0,0,1197
35,no,full,1,gr,4,N,47,29,100,0,0,1198
35,no,full,1,gr,4,S,59,22,100,0,0,1199
35,no,full,1,gr,4,P,64,36,100,0,0,1200
35,no,full,1,gr,5,N,19,50,100,1,0,1201
35,no,full,1,gr,5,S,12,59,100,0,0,1202
35,no,full,1,gr,5,P,38,56,100,0,0,1203
35,no,full,1,gr,6,N,21,3,100,0,0,1204
35,no,full,1,gr,6,S,58,13,100,0,0,1205
35,no,full,1,gr,6,P,98,14,100,12,0,1206
35,no,full,1,gr,7,N,62,44,100,10,0,1207
35,no,full,1,gr,7,S,16,59,100,0,0,1208
35,no,full,1,gr,7,P,64,72,100,3,0,1209
35,no,full,1,gr,8,N,15,62,100,0,0,1210
35,no,full,1,gr,8,S,75,21,100,0,0,1211
35,no,full,1,gr,8,P,64,18,100,0,0,1212
35,no,full,1,gr,9,N,85,6,100,5,0,1213
35,no,full,1,gr,9,S,50,26,100,0,0,1214
35,no,full,1,gr,9,P,97,3,100,0,0,1215
35,no,full,2,gr,10,N,12,76,100,0,0,1216
35,no,full,2,gr,10,S,47,87,100,2,0,1217
35,no,full,2,gr,10,P,21,75,100,0,0,1218
35,no,full,2,gr,11,N,26,79,100,0,0,1219
35,no,full,2,gr,11,S,27,68,100,0,0,1220
35,no,full,2,gr,11,P,47,87,100,1,0,1221
35,no,full,2,gr,12,N,30,50,100,0,0,1222
35,no,full,2,gr,12,S,15,34,100,0,0,1223
35,no,full,2,gr,12,P,20,40,100,0,0,1224
35,no,full,2,gr,13,N,13,71,100,0,0,1225
35,no,full,2,gr,13,S,9,90,100,0,6,1226
35,no,full,2,gr,13,P,40,84,100,2,0,1227
35,no,full,2,gr,14,N,27,53,100,0,0,1228
35,no,full,2,gr,14,S,20,45,100,8,0,1229
35,no,full,2,gr,14,P,36,48,100,2,0,1230
35,no,full,2,gr,15,N,28,7,100,0,0,1231
35,no,full,2,gr,15,S,16,5,100,0,0,1232
35,no,full,2,gr,15,P,70,41,100,2,0,1233
35,no,full,2,gr,16,N,30,56,100,0,0,1234
35,no,full,2,gr,16,S,48,4,100,0,0,1235
35,no,full,2,gr,16,P,51,76,100,4,0,1236
35,no,full,2,gr,17,N,88,38,100,3,0,1237
35,no,full,2,gr,17,S,46,17,100,0,0,1238
35,no,full,2,gr,17,P,83,52,100,3,0,1239
35,no,full,2,gr,18,N,28,9,100,1,0,1240
35,no,full,2,gr,18,S,52,7,100,2,0,1241
35,no,full,2,gr,18,P,61,38,100,0,0,1242
35,no,full,3,gr,19,N,78,6,100,3,0,1243
35,no,full,3,gr,19,S,63,32,100,0,0,1244
35,no,full,3,gr,19,P,43,32,100,0,0,1245
35,no,full,3,gr,20,N,23,53,100,0,0,1246
35,no,full,3,gr,20,S,16,21,100,0,0,1247
35,no,full,3,gr,20,P,32,22,100,0,0,1248
35,no,full,3,gr,21,N,64,42,100,0,0,1249
35,no,full,3,gr,21,S,43,2,100,1,0,1250
35,no,full,3,gr,21,P,24,2,100,0,0,1251
35,no,full,3,gr,22,N,23,2,100,0,0,1252
35,no,full,3,gr,22,S,46,33,100,1,0,1253
35,no,full,3,gr,22,P,12,3,100,0,0,1254
35,no,full,3,gr,23,N,23,42,100,0,0,1255
35,no,full,3,gr,23,S,21,42,100,0,0,1256
35,no,full,3,gr,23,P,38,72,100,2,11,1257
35,no,full,3,gr,24,N,32,33,100,0,0,1258
35,no,full,3,gr,24,S,5,62,100,0,0,1259
35,no,full,3,gr,24,P,52,2,100,2,0,1260
35,no,full,3,gr,25,N,45,21,100,0,0,1261
35,no,full,3,gr,25,S,45,65,100,5,0,1262
35,no,full,3,gr,25,P,65,35,100,4,0,1263
35,no,full,3,gr,26,N,48,16,100,1,0,1264
35,no,full,3,gr,26,S,42,38,100,0,0,1265
35,no,full,3,gr,26,P,43,36,100,0,0,1266
35,no,full,3,gr,27,N,86,11,100,3,0,1267
35,no,full,3,gr,27,S,64,31,100,2,0,1268
35,no,full,3,gr,27,P,68,48,100,3,0,1269
35,no,full,4,gr,28,N,41,82,100,0,1,1270
35,no,full,4,gr,28,S,22,93,100,1,0,1271
35,no,full,4,gr,28,P,52,25,100,0,0,1272
35,no,full,4,gr,29,N,36,93,100,0,0,1273
35,no,full,4,gr,29,S,12,65,100,0,5,1274
35,no,full,4,gr,29,P,66,31,100,0,0,1275
35,no,full,4,gr,30,N,28,45,100,0,0,1276
35,no,full,4,gr,30,S,28,81,100,1,0,1277
35,no,full,4,gr,30,P,79,50,100,0,0,1278
35,no,full,4,gr,31,N,48,69,100,1,0,1279
35,no,full,4,gr,31,S,7,95,100,0,0,1280
35,no,full,4,gr,31,P,75,31,100,0,0,1281
35,no,full,4,gr,32,N,29,33,100,0,0,1282
35,no,full,4,gr,32,S,46,16,100,2,0,1283
35,no,full,4,gr,32,P,58,89,100,4,0,1284
35,no,full,4,gr,33,N,62,49,100,0,0,1285
35,no,full,4,gr,33,S,66,35,100,1,0,1286
35,no,full,4,gr,33,P,83,19,100,0,0,1287
35,no,full,4,gr,34,N,46,23,100,0,0,1288
35,no,full,4,gr,34,S,84,38,100,5,0,1289
35,no,full,4,gr,34,P,7,8,100,0,0,1290
35,no,full,4,gr,35,N,28,23,100,0,0,1291
35,no,full,4,gr,35,S,25,24,100,0,0,1292
35,no,full,4,gr,35,P,78,4,100,0,0,1293
35,no,full,4,gr,36,N,78,8,100,1,0,1294
35,no,full,4,gr,36,S,23,46,100,5,0,1295
35,no,full,4,gr,36,P,29,3,100,0,0,1296
5,yes,elev,gr,gr,1,N,0,78,100,0,36,649
5,yes,elev,gr,gr,1,S,0,47,100,0,28,650
5,yes,elev,gr,gr,1,P,0,12,100,0,0,651
5,yes,elev,gr,gr,2,N,0,40,100,0,82,652
5,yes,elev,gr,gr,2,S,0,40,100,0,54,653
5,yes,elev,gr,gr,2,P,0,39,100,0,0,654
5,yes,elev,gr,gr,3,N,2,82,100,0,129,655
5,yes,elev,gr,gr,3,S,0,63,100,0,153,656
5,yes,elev,gr,gr,3,P,3,21,100,0,0,657
5,yes,elev,gr,gr,4,N,0,68,100,0,40,658
5,yes,elev,gr,gr,4,S,0,72,100,0,38,659
5,yes,elev,gr,gr,4,P,0,36,100,0,12,660
5,yes,elev,gr,gr,5,N,0,76,100,0,19,661
5,yes,elev,gr,gr,5,S,0,76,100,0,49,662
5,yes,elev,gr,gr,5,P,14,38,100,0,0,663
5,yes,elev,N,open,1,N,4,54,100,0,115,664
5,yes,elev,N,open,1,S,0,79,100,0,89,665
5,yes,elev,N,open,1,P,5,15,100,0,0,666
5,yes,elev,N,open,2,N,9,14,100,0,0,667
5,yes,elev,N,open,2,S,0,34,100,0,178,668
5,yes,elev,N,open,2,P,7,4,100,0,37,669
5,yes,elev,N,open,3,N,0,94,100,0,321,670
5,yes,elev,N,open,3,S,2,41,100,0,140,671
5,yes,elev,N,open,3,P,20,19,100,0,0,672
5,yes,elev,N,open,4,N,0,7,100,0,0,673
5,yes,elev,N,open,4,S,0,32,100,0,63,674
5,yes,elev,N,open,4,P,6,45,100,0,16,675
5,yes,elev,N,open,5,N,1,57,100,0,103,676
5,yes,elev,N,open,5,S,14,40,100,0,49,677
5,yes,elev,N,open,5,P,6,48,100,0,69,678
5,yes,elev,S,open,1,N,0,87,100,0,164,679
5,yes,elev,S,open,1,S,0,53,100,0,153,680
5,yes,elev,S,open,1,P,0,5,100,0,0,681
5,yes,elev,S,open,2,N,0,58,100,0,103,682
5,yes,elev,S,open,2,S,0,35,100,0,77,683
5,yes,elev,S,open,2,P,0,1,100,0,0,684
5,yes,elev,S,open,3,N,0,0,100,0,0,685
5,yes,elev,S,open,3,S,0,0,100,0,0,686
5,yes,elev,S,open,3,P,0,0,100,0,0,687
5,yes,elev,S,open,4,N,0,54,100,0,270,688
5,yes,elev,S,open,4,S,0,18,100,0,11,689
5,yes,elev,S,open,4,P,0,37,100,0,10,690
5,yes,elev,S,open,5,N,8,63,100,0,146,691
5,yes,elev,S,open,5,S,0,67,100,0,85,692
5,yes,elev,S,open,5,P,0,41,100,0,0,693
5,yes,elev,gr,gr,6,N,0,0,100,0,0,694
5,yes,elev,gr,gr,6,S,0,0,100,0,0,695
5,yes,elev,gr,gr,6,P,0,15,100,0,12,696
5,yes,elev,gr,gr,7,N,2,21,100,0,12,697
5,yes,elev,gr,gr,7,S,0,17,100,0,61,698
5,yes,elev,gr,gr,7,P,0,39,100,0,0,699
5,yes,elev,gr,gr,8,N,0,0,100,0,0,700
5,yes,elev,gr,gr,8,S,0,0,100,0,0,701
5,yes,elev,gr,gr,8,P,0,29,100,0,69,702
5,yes,elev,gr,gr,9,N,5,0,100,0,0,703
5,yes,elev,gr,gr,9,S,0,16,100,0,13,704
5,yes,elev,gr,gr,9,P,10,16,100,0,7,705
5,yes,elev,gr,gr,10,N,8,7,100,0,0,706
5,yes,elev,gr,gr,10,S,2,12,100,0,18,707
5,yes,elev,gr,gr,10,P,2,0,100,0,0,708
5,yes,elev,N,open,6,N,0,66,100,0,488,709
5,yes,elev,N,open,6,S,2,31,100,0,58,710
5,yes,elev,N,open,6,P,3,36,100,0,0,711
5,yes,elev,N,open,7,N,0,95,100,0,34,712
5,yes,elev,N,open,7,S,0,15,100,0,109,713
5,yes,elev,N,open,7,P,2,65,100,0,189,714
5,yes,elev,N,open,8,N,0,28,100,0,39,715
5,yes,elev,N,open,8,S,0,52,100,0,161,716
5,yes,elev,N,open,8,P,11,58,100,0,118,717
5,yes,elev,N,open,9,N,0,19,100,0,3,718
5,yes,elev,N,open,9,S,0,26,100,0,117,719
5,yes,elev,N,open,9,P,7,28,100,0,22,720
5,yes,elev,N,open,10,N,4,17,100,0,102,721
5,yes,elev,N,open,10,S,8,47,100,0,210,722
5,yes,elev,N,open,10,P,9,80,100,0,108,723
5,yes,elev,S,open,6,N,0,30,100,0,62,724
5,yes,elev,S,open,6,S,0,32,100,0,63,725
5,yes,elev,S,open,6,P,4,68,100,0,72,726
5,yes,elev,S,open,7,N,0,31,100,0,48,727
5,yes,elev,S,open,7,S,0,11,100,0,14,728
5,yes,elev,S,open,7,P,6,38,100,0,4,729
5,yes,elev,S,open,8,N,0,21,100,0,88,730
5,yes,elev,S,open,8,S,0,56,100,0,133,731
5,yes,elev,S,open,8,P,0,29,100,0,0,732
5,yes,elev,S,open,9,N,0,30,100,0,19,733
5,yes,elev,S,open,9,S,11,5,100,0,0,734
5,yes,elev,S,open,9,P,5,41,100,0,3,735
5,yes,elev,S,open,10,N,0,71,100,0,88,736
5,yes,elev,S,open,10,S,14,2,100,0,0,737
5,yes,elev,S,open,10,P,0,5,100,0,4,738
5,yes,elev,gr,gr,11,N,0,20,100,0,59,739
5,yes,elev,gr,gr,11,S,0,45,100,0,187,740
5,yes,elev,gr,gr,11,P,8,65,100,0,106,741
5,yes,elev,gr,gr,12,N,0,64,100,0,219,742
5,yes,elev,gr,gr,12,S,7,65,100,0,290,743
5,yes,elev,gr,gr,12,P,0,29,100,0,0,744
5,yes,elev,gr,gr,13,N,0,21,100,0,94,745
5,yes,elev,gr,gr,13,S,8,12,100,0,4,746
5,yes,elev,gr,gr,13,P,20,40,100,0,31,747
5,yes,elev,gr,gr,14,N,2,6,100,0,56,748
5,yes,elev,gr,gr,14,S,0,33,100,0,72,749
5,yes,elev,gr,gr,14,P,11,33,100,0,14,750
5,yes,elev,gr,gr,15,N,0,29,100,0,17,751
5,yes,elev,gr,gr,15,S,0,43,100,0,61,752
5,yes,elev,gr,gr,15,P,0,71,100,0,43,753
5,yes,elev,N,open,11,N,11,68,100,0,261,754
5,yes,elev,N,open,11,S,0,59,100,0,194,755
5,yes,elev,N,open,11,P,22,23,100,0,19,756
5,yes,elev,N,open,12,N,15,17,100,0,114,757
5,yes,elev,N,open,12,S,12,47,100,0,428,758
5,yes,elev,N,open,12,P,8,57,100,0,153,759
5,yes,elev,N,open,13,N,0,35,100,0,121,760
5,yes,elev,N,open,13,S,0,65,100,0,156,761
5,yes,elev,N,open,13,P,0,12,100,0,0,762
5,yes,elev,N,open,14,N,0,69,100,0,112,763
5,yes,elev,N,open,14,S,2,29,100,0,37,764
5,yes,elev,N,open,14,P,9,62,100,0,38,765
5,yes,elev,N,open,15,N,0,7,100,0,92,766
5,yes,elev,N,open,15,S,0,67,100,0,88,767
5,yes,elev,N,open,15,P,0,60,100,0,270,768
5,yes,elev,S,open,11,N,0,48,100,0,111,769
5,yes,elev,S,open,11,S,0,8,100,0,12,770
5,yes,elev,S,open,11,P,0,45,100,0,33,771
5,yes,elev,S,open,12,N,0,67,100,0,297,772
5,yes,elev,S,open,12,S,0,48,100,0,110,773
5,yes,elev,S,open,12,P,0,58,100,0,19,774
5,yes,elev,S,open,13,N,14,36,100,0,53,775
5,yes,elev,S,open,13,S,0,48,100,0,243,776
5,yes,elev,S,open,13,P,0,50,100,0,34,777
5,yes,elev,S,open,14,N,4,10,100,0,0,778
5,yes,elev,S,open,14,S,18,5,100,0,22,779
5,yes,elev,S,open,14,P,0,29,100,0,6,780
5,yes,elev,S,open,15,N,13,31,100,0,49,781
5,yes,elev,S,open,15,S,12,60,100,0,240,782
5,yes,elev,S,open,15,P,2,76,100,0,69,783
5,yes,elev,gr,gr,16,N,0,48,100,0,49,784
5,yes,elev,gr,gr,16,S,0,10,100,0,0,785
5,yes,elev,gr,gr,16,P,4,37,100,0,46,786
5,yes,elev,gr,gr,17,N,0,43,100,0,91,787
5,yes,elev,gr,gr,17,S,0,57,100,0,85,788
5,yes,elev,gr,gr,17,P,2,8,100,0,0,789
5,yes,elev,gr,gr,18,N,0,27,100,0,54,790
5,yes,elev,gr,gr,18,S,0,34,100,0,0,791
5,yes,elev,gr,gr,18,P,0,0,100,0,0,792
5,yes,elev,gr,gr,19,N,0,34,100,0,21,793
5,yes,elev,gr,gr,19,S,0,33,100,0,0,794
5,yes,elev,gr,gr,19,P,0,13,100,0,0,795
5,yes,elev,gr,gr,20,N,0,16,100,0,0,796
5,yes,elev,gr,gr,20,S,10,81,100,0,0,797
5,yes,elev,gr,gr,20,P,0,52,100,0,22,798
5,yes,elev,N,open,16,N,0,58,100,0,105,799
5,yes,elev,N,open,16,S,6,69,100,0,167,800
5,yes,elev,N,open,16,P,3,4,100,0,0,801
5,yes,elev,N,open,17,N,0,36,100,0,95,802
5,yes,elev,N,open,17,S,0,70,100,0,99,803
5,yes,elev,N,open,17,P,0,12,100,0,1,804
5,yes,elev,N,open,18,N,8,13,100,0,0,805
5,yes,elev,N,open,18,S,0,58,100,0,83,806
5,yes,elev,N,open,18,P,5,15,100,0,1,807
5,yes,elev,N,open,19,N,0,77,100,0,39,808
5,yes,elev,N,open,19,S,0,24,100,0,51,809
5,yes,elev,N,open,19,P,33,44,100,0,0,810
5,yes,elev,N,open,20,N,0,32,100,0,36,811
5,yes,elev,N,open,20,S,21,38,100,0,95,812
5,yes,elev,N,open,20,P,63,18,100,0,0,813
5,yes,elev,S,open,16,N,8,13,100,1,52,814
5,yes,elev,S,open,16,S,0,39,100,0,37,815
5,yes,elev,S,open,16,P,0,4,100,0,0,816
5,yes,elev,S,open,17,N,0,52,100,0,98,817
5,yes,elev,S,open,17,S,0,53,100,0,102,818
5,yes,elev,S,open,17,P,0,2,100,0,0,819
5,yes,elev,S,open,18,N,11,26,100,1,25,820
5,yes,elev,S,open,18,S,0,33,100,0,40,821
5,yes,elev,S,open,18,P,3,0,100,0,0,822
5,yes,elev,S,open,19,N,0,24,100,0,22,823
5,yes,elev,S,open,19,S,1,57,100,0,37,824
5,yes,elev,S,open,19,P,7,6,100,0,0,825
5,yes,elev,S,open,20,N,0,49,100,0,11,826
5,yes,elev,S,open,20,S,0,35,100,0,60,827
5,yes,elev,S,open,20,P,15,13,100,0,14,828
6,no,elev,gr,gr,1,N,0,34,100,0,1,829
6,no,elev,gr,gr,1,S,0,35,100,0,6,830
6,no,elev,gr,gr,1,P,0,70,100,0,37,831
6,no,elev,gr,gr,2,N,0,42,100,0,3,832
6,no,elev,gr,gr,2,S,0,23,100,0,0,833
6,no,elev,gr,gr,2,P,0,58,100,0,22,834
6,no,elev,gr,gr,3,N,0,8,100,0,4,835
6,no,elev,gr,gr,3,S,0,11,100,0,0,836
6,no,elev,gr,gr,3,P,13,43,100,9,28,837
6,no,elev,gr,gr,4,N,0,80,100,0,46,838
6,no,elev,gr,gr,4,S,0,26,100,0,2,839
6,no,elev,gr,gr,4,P,0,89,100,0,11,840
6,no,elev,gr,gr,5,N,6,41,100,0,8,841
6,no,elev,gr,gr,5,S,0,8,100,0,25,842
6,no,elev,gr,gr,5,P,0,35,100,0,0,843
6,no,elev,N,open,1,N,0,96,100,0,271,844
6,no,elev,N,open,1,S,0,51,100,0,24,845
6,no,elev,N,open,1,P,0,37,100,0,0,846
6,no,elev,N,open,2,N,6,37,100,0,22,847
6,no,elev,N,open,2,S,4,63,100,0,70,848
6,no,elev,N,open,2,P,0,55,100,0,4,849
6,no,elev,N,open,3,N,3,80,100,0,63,850
6,no,elev,N,open,3,S,6,74,100,0,137,851
6,no,elev,N,open,3,P,0,55,100,0,14,852
6,no,elev,N,open,4,N,0,93,100,0,237,853
6,no,elev,N,open,4,S,0,71,100,0,164,854
6,no,elev,N,open,4,P,0,92,100,0,18,855
6,no,elev,N,open,5,N,7,38,100,0,42,856
6,no,elev,N,open,5,S,0,55,100,0,19,857
6,no,elev,N,open,5,P,0,81,100,0,37,858
6,no,elev,S,open,1,N,0,7,100,0,7,859
6,no,elev,S,open,1,S,0,35,100,0,31,860
6,no,elev,S,open,1,P,0,42,100,0,13,861
6,no,elev,S,open,2,N,0,16,100,0,0,862
6,no,elev,S,open,2,S,0,36,100,0,68,863
6,no,elev,S,open,2,P,0,37,100,0,0,864
6,no,elev,S,open,3,N,0,89,100,0,20,865
6,no,elev,S,open,3,S,0,32,100,0,19,866
6,no,elev,S,open,3,P,0,21,100,0,0,867
6,no,elev,S,open,4,N,6,48,100,0,122,868
6,no,elev,S,open,4,S,0,42,100,0,8,869
6,no,elev,S,open,4,P,0,39,100,0,16,870
6,no,elev,S,open,5,N,0,83,100,0,0,871
6,no,elev,S,open,5,S,0,49,100,0,47,872
6,no,elev,S,open,5,P,0,50,100,0,0,873
6,no,elev,gr,gr,6,N,2,22,100,0,1,874
